,id,title
820,221489,Colorado State's percent of children aged 1-14 years who ate fruit 2 or more times per day and vegetables 3 or more times per day 2008-2010
821,221490,Colorado 5-County Metro percent of adults who visited the dentist within the past 12 months by County 2008-2010
822,221491,Colorado State's percent of adults who visited the dentist for any reason within the past 12 months 2008-2010
823,221492,Colorado State's percent of high school students who ate fruits and vegetables 5 or more times per day 2011
824,221493,Colorado State's percent of sexually active high school students using an effective method of birth control to prevent pregnancy 2011
825,221494,Colorado State's percent of adults aged 18-64 years with heal care coverage 2011-2012
826,221495,"Colorado State's percent of children who receive developmental/social emotional screening (EPSDT, ASQ, PEDS, or other) 2010"
827,221496,"Colorado State's percent of children who receive developmental/social emotional screening (EPSDT, ASQ, PEDS, or other) 2011"
828,221497,"Colorado State's percent of children who receive developmental/social emotional screening (EPSDT, ASQ, PEDS, or other) 2012"
829,221498,Colorado 5-County Metro percent of children aged 2-14 years who are overweight or obese by County 2008-2010
830,221499,Colorado State's percent of children aged 2-14 years who are overweight or obese 2008-2010
831,221500,Colorado 5-County Metro percent of children aged 5-14 years wh owere physically active by County 2009-2010
832,221501,Colorado State's percent of adults aged 65+ years who participate in leisure time exercise during the past 30 days 2011-2012
833,221502,Colorado 5-County Metro percent of adults aged 65+ years having had a flu shot in the past 12 months by County 2008-2010
834,221503,Colorado State's percent of adults aged 65+ years who report having had a flu shot in the past 12 months 2008-2010
835,221504,Colorado 5-County Metro Age-adjusted Rate of Mental Health Diagnosed Hospitalizations by County 2009-2011
836,221505,Colorado 5-County Metro percent of adults aged 65+ years who report having ever had a pneumonia shot by County 2008-2010
837,221506,Colorado State's Age-adjusted Rate of Mental Health Diagnosed Hospitalizations 2009-2011
838,221507,Colorado State's percent of adults aged 65+ years who report having ever had a pneumonia shot 2008-2010
839,221508,Colorado 5-County Metro Percent of Newborns Who Were Screened for Hearing Impairment by County 2010
840,221509,Colorado State's Percent of Newborns Who Were Screened for Hearing Impairment 2010
841,221510,Colorado State's percent of seniors whose mental health was not good for 8 or more days during the past 30 days 2009-2010
842,221511,Colorado State's Percent of Newborns Who Were Screened for Hearing Impairment 2011
843,221512,Colorado State's percent of seniors whose mental health was not good for 8 or more days during the past 30 days 2011-2012
844,221513,Colorado 5-County Metro Percent of Adults Who Are Physically Active by County 2007-2009
845,221514,Colorado 5-County Metro percent of seniors whose physical health was not good for 8 or more days during the past 30 days by County 2009-2010
846,221515,Colorado 5-County Metro percent of seniors whose physical health was not good for 8 or more days during the past 30 days by County 2011-2012
847,221516,Colorado 5-County Metro Percent of Adults Binge Drinking in Past 30 Days by County 2008-2010
848,221517,Colorado 5-County Metro percent of adult who have once or more driven when having too much to drink by County 2012
849,221518,Colorado State's percent of adult who have once or more driven when having too much to drink 2010
850,221519,Colorado State's percent of high school students who reported attempted suicide 2011
851,221520,Colorado State's percent of adult who have once or more driven when having too much to drink 2012
852,221521,Colorado 5-County Metro percent of adult who exceed guidelines for low-risk drinking in the past month by County 2009-2010
853,221522,Colorado 5-County Metro percent of adult who exceed guidelines for low-risk drinking in the past month by County 2011-2012
854,221523,Colorado State's percent of adult who exceed guidelines for low-risk drinking in the past month 2009-2010
855,221524,Colorado State's percent of adult who exceed guidelines for low-risk drinking in the past month 2011-2012
856,221525,Colorado 5-County Metro percent of adults consuming fruits less than once per day by County 2011
857,221526,Colorado State's percent of adults consuming fruits less than once per day 2011
858,221527,Colorado 5-County Metro percent of adults consuming vegetables less than once per day by County 2011
859,221528,Colorado State's percent of adults consuming vegetables less than once per day 2011
860,221529,Colorado 5-County Metro percent of adults having one or more regular health care providers by County 2008-2010
861,221530,Colorado State's percent of adults having one or more regular health care providers 2008-2010
862,221531,Colorado 5-County Metro percent of adults who currently smoke cigarettes by County 2008-2010
863,221532,Colorado State's percent of adults who currently smoke cigarettes 2008-2010Colorado State's percent of adults who currently smoke cigarettes 2008-2010
864,221533,Colorado 5-County Metro percent of children aged 1-14 years who ate fruit 2 or more times per day and vegetables 3 or more times per day by County 2008-2010
865,221534,Colorado State's percent of high school students who reported smoking 2011
866,221535,Colorado 5-County Metro percent of adults with diabetes by County 2008-2010
867,221536,Colorado State's percent of adults with diabetes 2008-2010
868,221537,Colorado State's percent of high school students who reported a depressive episode in the past year 2011
869,221538,Colorado 5-County Metro percent of adults aged 18-64 years with heal care coverage by County 2011-2012
870,221539,"Colorado State's percent of children who receive developmental/social emotional screening (EPSDT, ASQ, PEDS, or other) 2013"
871,221540,Colorado 5-County Metro percent of adults diagnosed with high blood pressure by County 2007-2009
872,221541,Colorado State's percent of high school students who reported substance abuse 2011
873,221542,Colorado 5-County Metro percent of live births to mothers who were overweight or obese based on BMI before pregnancy by County 2009-2011
874,221811,Colorado 5-County Metro K-12 Student by Race and Ethnicity 2014
875,221812,Colorado 5-County Metro Number of Homeless Shelter Spots 2014
876,221813,Colorado 5-County Metro Percent of 9th-12th grade students scoring proficiently on the ACCESS test by County 2013
877,221814,Colorado 5-County Metro Percent of 9th-12th grade students scoring proficiently on the ACCESS test by School District 2013
878,221815,Colorado 5-County Metro Percent of 9th-12th grade students scoring proficiently on the ACCESS test by County 2014
879,221816,Colorado 5-County Metro Percent of 9th-12th grade students scoring proficiently on the ACCESS test 2013
880,221817,Colorado 5-County Metro Percent of 9th-12th grade students scoring proficiently on the ACCESS test by School District 2014
881,221818,Colorado State's Percent of 9th-12th grade students scoring proficiently on the ACCESS test 2014
882,221819,Colorado 5-County Metro Percent of high school students within a district who are enrolled in CTE courses by School District 2011-2012
883,221820,Colorado Percent of students in a district with a behavioral referral by School District 2013-2014
884,221821,Colorado 5-County Metro Percent of 9th-12th grade students scoring proficiently on the ACCESS test 2014
885,221822,Colorado State's Number of Foreclosures 2013
886,221823,Colorado 5-County Metro Early Childhood Education Spots compared to need by County 2013
887,221824,Colorado 5-County Metro Early Childhood Education Spots compared to need 2013
888,221825,Colorado State's Early Childhood Education Spots compared to need 2013
889,221826,Colorado 5-County Metro Truancy Rate by School District 2011
890,221827,Colorado 5-County Metro Number of Foreclosures 2011 by County
891,221828,Colorado 5-County Metro Number of Foreclosures 2013 by County
892,221829,Colorado 5-County Metro Number of Foreclosures 2012 by County
893,221830,Colorado 5-County Metro Number of Foreclosures 2012
894,221831,Colorado 5-County Metro Number of Foreclosures 2011
895,221832,Colorado State's Number of Foreclosures 2011
896,221833,Colorado State's Number of Foreclosures 2010
897,221834,Colorado 5-County Metro Truancy Rate 2011
898,221835,Colorado State's Number of Foreclosures 2012
899,221836,Colorado 5-County Metro Number of Homeless Individuals 2011 by County
900,221837,Colorado 5-County Metro Percent of high school students within a district who are enrolled in CTE courses by County 2011-2012
901,221838,Colorado State's Percent of students in a district with a behavioral referral 2013-2014
902,221839,Colorado 5-County Metro Percent of students in a district with a behavioral referral 2013-2014
903,221840,Colorado 5-County Metro Number of Homeless Individuals 2012 by County
904,221841,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a Bachelors Degree or Higher by Census Tract
905,221842,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a Bachelors Degree or Higher by Gender by County
906,221843,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a Bachelors Degree or Higher by County
907,221845,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a High School Diploma or Higher by Census Tract
908,221846,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a High School Diploma or Higher by County
909,221847,Colorado 5-County Metro Number of Homeless Shelter Spots 2014 by County
910,221848,Colorado 5-County Metro Number of Homeless Individuals 2013 by County
911,221849,Colorado 5-County Metro Number of Foreclosures 2010
912,221850,Colorado 5-County Metro Number of Foreclosures 2010 by County
913,221851,Colorado 5-County Metro Percent of high school students within a district who are enrolled in CTE courses 2011-2012
914,221852,Colorado State's Percent of 9th-12th grade students scoring proficiently on the ACCESS test 2013
915,221853,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a Bachelors Degree or Higher by Gender
916,221854,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a Bachelors Degree or Higher
917,221855,Colorado 5-County Metro 2008-2012 ACS 5-Year Percent of Population who is 18 years or older who has a Bachelors Degree or Higher by Gender by Census Tract
918,221870,Colorado 5-County Metro Percent of Seniors Completing Free Application for Federal Student Aid (FAFSA) by School District 2011-2012
919,222048,2009-2013 ACS 5-Year Colorado Median Household Income by Census Block Group
920,222049,2009-2013 ACS 5-Year Colorado Total Population by Census Tract
921,222050,2009-2013 ACS 5-Year Colorado Median Year Built of Housing Units by Census Block Group
922,222052,2009-2013 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by Census Block Group
923,222053,2009-2013 ACS 5-Year Colorado Number of Housing Units by Year Built by Census Block Group
924,222054,2009-2013 ACS 5-Year Colorado Population by Sex and Age by Census Tract
925,222055,2009-2013 ACS 5-Year Colorado Population by Hispanic Origin and Race by Census Tract
926,222056,2009-2013 ACS 5-Year Colorado Household Income by Census Block Group
927,222058,2009-2013 ACS 5-Year Colorado Household Income by Census Tract
928,222059,2009-2013 ACS 5-Year Colorado Median Household Income by Census Tract
929,222060,2009-2013 ACS 5-Year Colorado Household Income by County
930,222061,2009-2013 ACS 5-Year Colorado Total Population by County
931,222062,2009-2013 ACS 5-Year Colorado Population by Hispanic Origin and Race by County
932,222063,2009-2013 ACS 5-Year Colorado Population by Sex and Age by County
933,222064,2009-2013 ACS 5-Year Colorado Median Household Income by County
934,222076,2013 Colorado School Performance Framework
935,222077,2013 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
936,222078,2009-2013 ACS 5-Year Colorado Household Size by Tenure by County
937,222079,2009-2013 ACS 5-Year Colorado Household Size by Tenure by Census Tract
938,222080,2009-2013 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by Census Block Group
939,222081,2009-2013 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by Block Group
940,222082,2009-2013 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by Census Tract
941,222084,2009-2013 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by County
942,222085,Access to Healthy Food in Colorado by Census Tract 2013
943,222086,Adult Obesity Rate by County in Metro Denver Region in 2011
944,222087,Adult Asthma Rate by County in Metro Denver Region in 2011
945,222088,2010 Metro Denver Federally Subsidized Affordable Housing
946,222089,2014 Metro Denver Federally Subsidized Affordable Housing
947,222090,Adult Obesity Rate by Race by County in Metro Denver Region in 2011
948,222091,Adult Obesity Rate by Income by County in Metro Denver Region in 2011
949,222092,Adult Asthma Rate by Race by County in Metro Denver Region in 2011
950,222093,Adult Asthma Rate by Income by County in Metro Denver Region in 2011
951,222094,2013 Colorado Number of Jobs by NAICS code by Census Block
952,222097,2010-2014 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by Census Block Group
953,222098,2010-2014 ACS 5-Year Colorado Household Income by Census Block Group
954,222099,2010-2014ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by Census Block Group
955,222101,2010-2014 ACS 5-Year Colorado Median Household Income by Census Block Group
956,222102,2010-2014 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by Block Group
957,222103,2010-2014 ACS 5-Year Colorado Household Size by Tenure by County
958,222104,2010-2014 ACS 5-Year Colorado Household Income by County
959,222105,2010-2014 ACS 5-Year Colorado Population by Sex and Age by County
960,222106,2010-2014 ACS 5-Year Colorado Population by Hispanic Origin and Race by County
961,222107,2010-2014 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by County
962,222108,2010-2014 ACS 5-Year Colorado Household Size by Tenure by Census Tract
963,222109,2010-2014 ACS 5-Year Colorado Population by Sex and Age by Census Tract
964,222110,2010-2014 ACS 5-Year Colorado Population by Hispanic Origin and Race by Census Tract
965,222111,2010-2014 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by Census Tract
966,222112,2010-2014 ACS 5-Year Colorado Household Income by Census Tract
967,222113,2010-2014 ACS 5-Year Colorado Median Year Built of Housing Units by Census Block Group
968,222114,Adult Obesity Rate by County in Metro Denver Region in 2013
969,222115,Adult Asthma Rate by County in Metro Denver Region in 2013
970,222116,Adult Obesity Rate by Race by County in Metro Denver Region in 2013
971,222117,Adult Obesity Rate by Income by County in Metro Denver Region in 2013
972,222118,Adult Asthma Rate by Race by County in Metro Denver Region in 2013
973,222119,Adult Asthma Rate by Income by County in Metro Denver Region in 2013
974,222120,2014 Colorado Number of Jobs by Educational Attainment by Census Block
975,222121,2014 Colorado Number of Jobs by monthly earnings by Census Block
976,222122,2014 Colorado Number of Jobs by NAICS code by Census Block
